success,model,question_id,iteration,block,raw_response,cleaned_response,expected,session_id,timestamp,exact_match,contains_correct,contains_yes,contains_no,response_length,raw_length,had_think_tags
True,llama3.2:3b,433,0,verbose_poetic,No.,No.,sí,q433_mllama3.23b_i0,2025-08-16T13:07:09.835101,False,True,False,False,3,3,False
True,llama3.2:3b,433,1,verbose_poetic,No.,No.,sí,q433_mllama3.23b_i1,2025-08-16T13:07:09.908313,False,True,False,False,3,3,False
True,llama3.2:3b,433,2,verbose_poetic,No.,No.,sí,q433_mllama3.23b_i2,2025-08-16T13:07:09.982365,False,True,False,False,3,3,False
True,llama3.2:3b,433,3,verbose_poetic,No.,No.,sí,q433_mllama3.23b_i3,2025-08-16T13:07:10.042425,False,True,False,False,3,3,False
True,llama3.2:3b,433,4,verbose_poetic,No.,No.,sí,q433_mllama3.23b_i4,2025-08-16T13:07:10.085899,False,True,False,False,3,3,False
True,llama3.2:3b,434,0,verbose_poetic,No.,No.,no,q434_mllama3.23b_i0,2025-08-16T13:07:12.251898,False,True,False,False,3,3,False
True,llama3.2:3b,434,1,verbose_poetic,No.,No.,no,q434_mllama3.23b_i1,2025-08-16T13:07:12.336649,False,True,False,False,3,3,False
True,llama3.2:3b,434,2,verbose_poetic,No.,No.,no,q434_mllama3.23b_i2,2025-08-16T13:07:12.417329,False,True,False,False,3,3,False
True,llama3.2:3b,434,3,verbose_poetic,No.,No.,no,q434_mllama3.23b_i3,2025-08-16T13:07:12.463801,False,True,False,False,3,3,False
True,llama3.2:3b,434,4,verbose_poetic,No.,No.,no,q434_mllama3.23b_i4,2025-08-16T13:07:12.508637,False,True,False,False,3,3,False
True,llama3.2:3b,435,0,verbose_poetic,No.,No.,sí,q435_mllama3.23b_i0,2025-08-16T13:07:14.665930,False,True,False,False,3,3,False
True,llama3.2:3b,435,1,verbose_poetic,Sí.,Sí.,sí,q435_mllama3.23b_i1,2025-08-16T13:07:14.786094,False,True,False,False,3,3,False
True,llama3.2:3b,435,2,verbose_poetic,No.,No.,sí,q435_mllama3.23b_i2,2025-08-16T13:07:14.846968,False,True,False,False,3,3,False
True,llama3.2:3b,435,3,verbose_poetic,No.,No.,sí,q435_mllama3.23b_i3,2025-08-16T13:07:14.893108,False,True,False,False,3,3,False
True,llama3.2:3b,435,4,verbose_poetic,No.,No.,sí,q435_mllama3.23b_i4,2025-08-16T13:07:14.937782,False,True,False,False,3,3,False
True,llama3.2:3b,436,0,verbose_poetic,No.,No.,no,q436_mllama3.23b_i0,2025-08-16T13:07:17.119636,False,True,False,False,3,3,False
True,llama3.2:3b,436,1,verbose_poetic,No.,No.,no,q436_mllama3.23b_i1,2025-08-16T13:07:17.223054,False,True,False,False,3,3,False
True,llama3.2:3b,436,2,verbose_poetic,No.,No.,no,q436_mllama3.23b_i2,2025-08-16T13:07:17.269335,False,True,False,False,3,3,False
True,llama3.2:3b,436,3,verbose_poetic,No.,No.,no,q436_mllama3.23b_i3,2025-08-16T13:07:17.314353,False,True,False,False,3,3,False
True,llama3.2:3b,436,4,verbose_poetic,No.,No.,no,q436_mllama3.23b_i4,2025-08-16T13:07:17.359381,False,True,False,False,3,3,False
True,llama3.2:3b,437,0,verbose_poetic,No.,No.,sí,q437_mllama3.23b_i0,2025-08-16T13:07:19.550841,False,True,False,False,3,3,False
True,llama3.2:3b,437,1,verbose_poetic,No.,No.,sí,q437_mllama3.23b_i1,2025-08-16T13:07:19.635609,False,True,False,False,3,3,False
True,llama3.2:3b,437,2,verbose_poetic,No.,No.,sí,q437_mllama3.23b_i2,2025-08-16T13:07:19.683707,False,True,False,False,3,3,False
True,llama3.2:3b,437,3,verbose_poetic,No.,No.,sí,q437_mllama3.23b_i3,2025-08-16T13:07:19.730719,False,True,False,False,3,3,False
True,llama3.2:3b,437,4,verbose_poetic,No.,No.,sí,q437_mllama3.23b_i4,2025-08-16T13:07:19.775500,False,True,False,False,3,3,False
True,llama3.2:3b,438,0,verbose_poetic,No.,No.,sí,q438_mllama3.23b_i0,2025-08-16T13:07:21.966327,False,True,False,False,3,3,False
True,llama3.2:3b,438,1,verbose_poetic,No.,No.,sí,q438_mllama3.23b_i1,2025-08-16T13:07:22.041344,False,True,False,False,3,3,False
True,llama3.2:3b,438,2,verbose_poetic,No.,No.,sí,q438_mllama3.23b_i2,2025-08-16T13:07:22.093691,False,True,False,False,3,3,False
True,llama3.2:3b,438,3,verbose_poetic,No.,No.,sí,q438_mllama3.23b_i3,2025-08-16T13:07:22.141614,False,True,False,False,3,3,False
True,llama3.2:3b,438,4,verbose_poetic,No.,No.,sí,q438_mllama3.23b_i4,2025-08-16T13:07:22.188018,False,True,False,False,3,3,False
True,llama3.2:3b,439,0,verbose_poetic,No.,No.,sí,q439_mllama3.23b_i0,2025-08-16T13:07:24.389892,False,True,False,False,3,3,False
True,llama3.2:3b,439,1,verbose_poetic,No.,No.,sí,q439_mllama3.23b_i1,2025-08-16T13:07:24.447000,False,True,False,False,3,3,False
True,llama3.2:3b,439,2,verbose_poetic,No.,No.,sí,q439_mllama3.23b_i2,2025-08-16T13:07:24.493681,False,True,False,False,3,3,False
True,llama3.2:3b,439,3,verbose_poetic,No.,No.,sí,q439_mllama3.23b_i3,2025-08-16T13:07:24.539984,False,True,False,False,3,3,False
True,llama3.2:3b,439,4,verbose_poetic,No.,No.,sí,q439_mllama3.23b_i4,2025-08-16T13:07:24.585858,False,True,False,False,3,3,False
True,llama3.2:3b,440,0,verbose_poetic,No.,No.,sí,q440_mllama3.23b_i0,2025-08-16T13:07:26.828349,False,True,False,False,3,3,False
True,llama3.2:3b,440,1,verbose_poetic,No.,No.,sí,q440_mllama3.23b_i1,2025-08-16T13:07:26.902169,False,True,False,False,3,3,False
True,llama3.2:3b,440,2,verbose_poetic,No.,No.,sí,q440_mllama3.23b_i2,2025-08-16T13:07:26.975120,False,True,False,False,3,3,False
True,llama3.2:3b,440,3,verbose_poetic,No.,No.,sí,q440_mllama3.23b_i3,2025-08-16T13:07:27.033754,False,True,False,False,3,3,False
True,llama3.2:3b,440,4,verbose_poetic,No.,No.,sí,q440_mllama3.23b_i4,2025-08-16T13:07:27.077422,False,True,False,False,3,3,False
True,llama3.2:3b,441,0,verbose_poetic,No.,No.,no,q441_mllama3.23b_i0,2025-08-16T13:07:29.241010,False,True,False,False,3,3,False
True,llama3.2:3b,441,1,verbose_poetic,No.,No.,no,q441_mllama3.23b_i1,2025-08-16T13:07:29.323232,False,True,False,False,3,3,False
True,llama3.2:3b,441,2,verbose_poetic,No.,No.,no,q441_mllama3.23b_i2,2025-08-16T13:07:29.402774,False,True,False,False,3,3,False
True,llama3.2:3b,441,3,verbose_poetic,No.,No.,no,q441_mllama3.23b_i3,2025-08-16T13:07:29.451206,False,True,False,False,3,3,False
True,llama3.2:3b,441,4,verbose_poetic,No.,No.,no,q441_mllama3.23b_i4,2025-08-16T13:07:29.493567,False,True,False,False,3,3,False
True,llama3.2:3b,442,0,verbose_poetic,No.,No.,sí,q442_mllama3.23b_i0,2025-08-16T13:07:31.630053,False,True,False,False,3,3,False
True,llama3.2:3b,442,1,verbose_poetic,No.,No.,sí,q442_mllama3.23b_i1,2025-08-16T13:07:31.704723,False,True,False,False,3,3,False
True,llama3.2:3b,442,2,verbose_poetic,No.,No.,sí,q442_mllama3.23b_i2,2025-08-16T13:07:31.776596,False,True,False,False,3,3,False
True,llama3.2:3b,442,3,verbose_poetic,No.,No.,sí,q442_mllama3.23b_i3,2025-08-16T13:07:31.834885,False,True,False,False,3,3,False
True,llama3.2:3b,442,4,verbose_poetic,No.,No.,sí,q442_mllama3.23b_i4,2025-08-16T13:07:31.878093,False,True,False,False,3,3,False
True,llama3.2:3b,443,0,verbose_poetic,No.,No.,sí,q443_mllama3.23b_i0,2025-08-16T13:07:34.004147,False,True,False,False,3,3,False
True,llama3.2:3b,443,1,verbose_poetic,No.,No.,sí,q443_mllama3.23b_i1,2025-08-16T13:07:34.049604,False,True,False,False,3,3,False
True,llama3.2:3b,443,2,verbose_poetic,No.,No.,sí,q443_mllama3.23b_i2,2025-08-16T13:07:34.094846,False,True,False,False,3,3,False
True,llama3.2:3b,443,3,verbose_poetic,No.,No.,sí,q443_mllama3.23b_i3,2025-08-16T13:07:34.140506,False,True,False,False,3,3,False
True,llama3.2:3b,443,4,verbose_poetic,No.,No.,sí,q443_mllama3.23b_i4,2025-08-16T13:07:34.187254,False,True,False,False,3,3,False
True,llama3.2:3b,444,0,verbose_poetic,No.,No.,sí,q444_mllama3.23b_i0,2025-08-16T13:07:36.427360,False,True,False,False,3,3,False
True,llama3.2:3b,444,1,verbose_poetic,No.,No.,sí,q444_mllama3.23b_i1,2025-08-16T13:07:36.504365,False,True,False,False,3,3,False
True,llama3.2:3b,444,2,verbose_poetic,No.,No.,sí,q444_mllama3.23b_i2,2025-08-16T13:07:36.577512,False,True,False,False,3,3,False
True,llama3.2:3b,444,3,verbose_poetic,No.,No.,sí,q444_mllama3.23b_i3,2025-08-16T13:07:36.635957,False,True,False,False,3,3,False
True,llama3.2:3b,444,4,verbose_poetic,No.,No.,sí,q444_mllama3.23b_i4,2025-08-16T13:07:36.679064,False,True,False,False,3,3,False
True,llama3.2:3b,445,0,verbose_poetic,Sí.,Sí.,sí,q445_mllama3.23b_i0,2025-08-16T13:07:38.865701,False,True,False,False,3,3,False
True,llama3.2:3b,445,1,verbose_poetic,Sí.,Sí.,sí,q445_mllama3.23b_i1,2025-08-16T13:07:38.979707,False,True,False,False,3,3,False
True,llama3.2:3b,445,2,verbose_poetic,Sí.,Sí.,sí,q445_mllama3.23b_i2,2025-08-16T13:07:39.052195,False,True,False,False,3,3,False
True,llama3.2:3b,445,3,verbose_poetic,Sí.,Sí.,sí,q445_mllama3.23b_i3,2025-08-16T13:07:39.112649,False,True,False,False,3,3,False
True,llama3.2:3b,445,4,verbose_poetic,Sí.,Sí.,sí,q445_mllama3.23b_i4,2025-08-16T13:07:39.172349,False,True,False,False,3,3,False
True,llama3.2:3b,446,0,verbose_poetic,No.,No.,no,q446_mllama3.23b_i0,2025-08-16T13:07:41.242565,False,True,False,False,3,3,False
True,llama3.2:3b,446,1,verbose_poetic,No.,No.,no,q446_mllama3.23b_i1,2025-08-16T13:07:41.325689,False,True,False,False,3,3,False
True,llama3.2:3b,446,2,verbose_poetic,No.,No.,no,q446_mllama3.23b_i2,2025-08-16T13:07:41.407452,False,True,False,False,3,3,False
True,llama3.2:3b,446,3,verbose_poetic,No.,No.,no,q446_mllama3.23b_i3,2025-08-16T13:07:41.452242,False,True,False,False,3,3,False
True,llama3.2:3b,446,4,verbose_poetic,No.,No.,no,q446_mllama3.23b_i4,2025-08-16T13:07:41.496885,False,True,False,False,3,3,False
True,llama3.2:3b,447,0,verbose_poetic,Sí.,Sí.,sí,q447_mllama3.23b_i0,2025-08-16T13:07:43.666610,False,True,False,False,3,3,False
True,llama3.2:3b,447,1,verbose_poetic,Sí.,Sí.,sí,q447_mllama3.23b_i1,2025-08-16T13:07:43.780370,False,True,False,False,3,3,False
True,llama3.2:3b,447,2,verbose_poetic,Sí.,Sí.,sí,q447_mllama3.23b_i2,2025-08-16T13:07:43.853615,False,True,False,False,3,3,False
True,llama3.2:3b,447,3,verbose_poetic,Sí.,Sí.,sí,q447_mllama3.23b_i3,2025-08-16T13:07:43.912981,False,True,False,False,3,3,False
True,llama3.2:3b,447,4,verbose_poetic,Sí.,Sí.,sí,q447_mllama3.23b_i4,2025-08-16T13:07:43.978944,False,True,False,False,3,3,False
True,llama3.2:3b,448,0,verbose_poetic,No.,No.,sí,q448_mllama3.23b_i0,2025-08-16T13:07:46.032953,False,True,False,False,3,3,False
True,llama3.2:3b,448,1,verbose_poetic,No.,No.,sí,q448_mllama3.23b_i1,2025-08-16T13:07:46.120149,False,True,False,False,3,3,False
True,llama3.2:3b,448,2,verbose_poetic,No.,No.,sí,q448_mllama3.23b_i2,2025-08-16T13:07:46.208781,False,True,False,False,3,3,False
True,llama3.2:3b,448,3,verbose_poetic,No.,No.,sí,q448_mllama3.23b_i3,2025-08-16T13:07:46.257453,False,True,False,False,3,3,False
True,llama3.2:3b,448,4,verbose_poetic,No.,No.,sí,q448_mllama3.23b_i4,2025-08-16T13:07:46.306418,False,True,False,False,3,3,False
True,llama3.2:3b,449,0,verbose_poetic,No.,No.,sí,q449_mllama3.23b_i0,2025-08-16T13:07:48.398399,False,True,False,False,3,3,False
True,llama3.2:3b,449,1,verbose_poetic,No.,No.,sí,q449_mllama3.23b_i1,2025-08-16T13:07:48.449531,False,True,False,False,3,3,False
True,llama3.2:3b,449,2,verbose_poetic,No.,No.,sí,q449_mllama3.23b_i2,2025-08-16T13:07:48.497287,False,True,False,False,3,3,False
True,llama3.2:3b,449,3,verbose_poetic,No.,No.,sí,q449_mllama3.23b_i3,2025-08-16T13:07:48.545358,False,True,False,False,3,3,False
True,llama3.2:3b,449,4,verbose_poetic,No.,No.,sí,q449_mllama3.23b_i4,2025-08-16T13:07:48.591748,False,True,False,False,3,3,False
True,llama3.2:3b,450,0,verbose_poetic,No.,No.,no,q450_mllama3.23b_i0,2025-08-16T13:07:50.816632,False,True,False,False,3,3,False
True,llama3.2:3b,450,1,verbose_poetic,No.,No.,no,q450_mllama3.23b_i1,2025-08-16T13:07:50.891193,False,True,False,False,3,3,False
True,llama3.2:3b,450,2,verbose_poetic,No.,No.,no,q450_mllama3.23b_i2,2025-08-16T13:07:50.965023,False,True,False,False,3,3,False
True,llama3.2:3b,450,3,verbose_poetic,No.,No.,no,q450_mllama3.23b_i3,2025-08-16T13:07:51.026619,False,True,False,False,3,3,False
True,llama3.2:3b,450,4,verbose_poetic,No.,No.,no,q450_mllama3.23b_i4,2025-08-16T13:07:51.069940,False,True,False,False,3,3,False
True,llama3.2:3b,451,0,verbose_poetic,No.,No.,sí,q451_mllama3.23b_i0,2025-08-16T13:07:53.223143,False,True,False,False,3,3,False
True,llama3.2:3b,451,1,verbose_poetic,No.,No.,sí,q451_mllama3.23b_i1,2025-08-16T13:07:53.304456,False,True,False,False,3,3,False
True,llama3.2:3b,451,2,verbose_poetic,No.,No.,sí,q451_mllama3.23b_i2,2025-08-16T13:07:53.382263,False,True,False,False,3,3,False
True,llama3.2:3b,451,3,verbose_poetic,No.,No.,sí,q451_mllama3.23b_i3,2025-08-16T13:07:53.436267,False,True,False,False,3,3,False
True,llama3.2:3b,451,4,verbose_poetic,No.,No.,sí,q451_mllama3.23b_i4,2025-08-16T13:07:53.480446,False,True,False,False,3,3,False
True,llama3.2:3b,452,0,verbose_poetic,No.,No.,sí,q452_mllama3.23b_i0,2025-08-16T13:07:55.630442,False,True,False,False,3,3,False
True,llama3.2:3b,452,1,verbose_poetic,No.,No.,sí,q452_mllama3.23b_i1,2025-08-16T13:07:55.718571,False,True,False,False,3,3,False
True,llama3.2:3b,452,2,verbose_poetic,No.,No.,sí,q452_mllama3.23b_i2,2025-08-16T13:07:55.801237,False,True,False,False,3,3,False
True,llama3.2:3b,452,3,verbose_poetic,No.,No.,sí,q452_mllama3.23b_i3,2025-08-16T13:07:55.847800,False,True,False,False,3,3,False
True,llama3.2:3b,452,4,verbose_poetic,No.,No.,sí,q452_mllama3.23b_i4,2025-08-16T13:07:55.893197,False,True,False,False,3,3,False
True,llama3.2:3b,453,0,verbose_poetic,Sí.,Sí.,sí,q453_mllama3.23b_i0,2025-08-16T13:07:58.016095,False,True,False,False,3,3,False
True,llama3.2:3b,453,1,verbose_poetic,Sí.,Sí.,sí,q453_mllama3.23b_i1,2025-08-16T13:07:58.082711,False,True,False,False,3,3,False
True,llama3.2:3b,453,2,verbose_poetic,Sí.,Sí.,sí,q453_mllama3.23b_i2,2025-08-16T13:07:58.145552,False,True,False,False,3,3,False
True,llama3.2:3b,453,3,verbose_poetic,Sí.,Sí.,sí,q453_mllama3.23b_i3,2025-08-16T13:07:58.203504,False,True,False,False,3,3,False
True,llama3.2:3b,453,4,verbose_poetic,Sí.,Sí.,sí,q453_mllama3.23b_i4,2025-08-16T13:07:58.259135,False,True,False,False,3,3,False
True,llama3.2:3b,454,0,verbose_poetic,No.,No.,no,q454_mllama3.23b_i0,2025-08-16T13:08:00.384862,False,True,False,False,3,3,False
True,llama3.2:3b,454,1,verbose_poetic,Sí.,Sí.,no,q454_mllama3.23b_i1,2025-08-16T13:08:00.446406,False,True,False,False,3,3,False
True,llama3.2:3b,454,2,verbose_poetic,No.,No.,no,q454_mllama3.23b_i2,2025-08-16T13:08:00.496184,False,True,False,False,3,3,False
True,llama3.2:3b,454,3,verbose_poetic,Sí.,Sí.,no,q454_mllama3.23b_i3,2025-08-16T13:08:00.557096,False,True,False,False,3,3,False
True,llama3.2:3b,454,4,verbose_poetic,No.,No.,no,q454_mllama3.23b_i4,2025-08-16T13:08:00.601969,False,True,False,False,3,3,False
True,llama3.2:3b,455,0,verbose_poetic,No.,No.,sí,q455_mllama3.23b_i0,2025-08-16T13:08:02.782702,False,True,False,False,3,3,False
True,llama3.2:3b,455,1,verbose_poetic,No.,No.,sí,q455_mllama3.23b_i1,2025-08-16T13:08:02.838149,False,True,False,False,3,3,False
True,llama3.2:3b,455,2,verbose_poetic,No.,No.,sí,q455_mllama3.23b_i2,2025-08-16T13:08:02.883317,False,True,False,False,3,3,False
True,llama3.2:3b,455,3,verbose_poetic,No.,No.,sí,q455_mllama3.23b_i3,2025-08-16T13:08:02.932221,False,True,False,False,3,3,False
True,llama3.2:3b,455,4,verbose_poetic,No.,No.,sí,q455_mllama3.23b_i4,2025-08-16T13:08:02.977963,False,True,False,False,3,3,False
True,llama3.2:3b,456,0,verbose_poetic,No.,No.,sí,q456_mllama3.23b_i0,2025-08-16T13:08:05.186617,False,True,False,False,3,3,False
True,llama3.2:3b,456,1,verbose_poetic,No.,No.,sí,q456_mllama3.23b_i1,2025-08-16T13:08:05.244409,False,True,False,False,3,3,False
True,llama3.2:3b,456,2,verbose_poetic,No.,No.,sí,q456_mllama3.23b_i2,2025-08-16T13:08:05.296295,False,True,False,False,3,3,False
True,llama3.2:3b,456,3,verbose_poetic,No.,No.,sí,q456_mllama3.23b_i3,2025-08-16T13:08:05.347853,False,True,False,False,3,3,False
True,llama3.2:3b,456,4,verbose_poetic,No.,No.,sí,q456_mllama3.23b_i4,2025-08-16T13:08:05.399517,False,True,False,False,3,3,False
True,llama3.2:3b,457,0,verbose_poetic,Sí.,Sí.,sí,q457_mllama3.23b_i0,2025-08-16T13:08:07.612862,False,True,False,False,3,3,False
True,llama3.2:3b,457,1,verbose_poetic,Sí.,Sí.,sí,q457_mllama3.23b_i1,2025-08-16T13:08:07.677893,False,True,False,False,3,3,False
True,llama3.2:3b,457,2,verbose_poetic,Sí.,Sí.,sí,q457_mllama3.23b_i2,2025-08-16T13:08:07.738888,False,True,False,False,3,3,False
True,llama3.2:3b,457,3,verbose_poetic,Sí.,Sí.,sí,q457_mllama3.23b_i3,2025-08-16T13:08:07.796597,False,True,False,False,3,3,False
True,llama3.2:3b,457,4,verbose_poetic,Sí.,Sí.,sí,q457_mllama3.23b_i4,2025-08-16T13:08:07.852741,False,True,False,False,3,3,False
True,llama3.2:3b,458,0,verbose_poetic,No.,No.,no,q458_mllama3.23b_i0,2025-08-16T13:08:10.001500,False,True,False,False,3,3,False
True,llama3.2:3b,458,1,verbose_poetic,No.,No.,no,q458_mllama3.23b_i1,2025-08-16T13:08:10.071932,False,True,False,False,3,3,False
True,llama3.2:3b,458,2,verbose_poetic,No.,No.,no,q458_mllama3.23b_i2,2025-08-16T13:08:10.142145,False,True,False,False,3,3,False
True,llama3.2:3b,458,3,verbose_poetic,No.,No.,no,q458_mllama3.23b_i3,2025-08-16T13:08:10.207082,False,True,False,False,3,3,False
True,llama3.2:3b,458,4,verbose_poetic,No.,No.,no,q458_mllama3.23b_i4,2025-08-16T13:08:10.248837,False,True,False,False,3,3,False
True,llama3.2:3b,459,0,verbose_poetic,No.,No.,sí,q459_mllama3.23b_i0,2025-08-16T13:08:12.388563,False,True,False,False,3,3,False
True,llama3.2:3b,459,1,verbose_poetic,No.,No.,sí,q459_mllama3.23b_i1,2025-08-16T13:08:12.455690,False,True,False,False,3,3,False
True,llama3.2:3b,459,2,verbose_poetic,No.,No.,sí,q459_mllama3.23b_i2,2025-08-16T13:08:12.523955,False,True,False,False,3,3,False
True,llama3.2:3b,459,3,verbose_poetic,No.,No.,sí,q459_mllama3.23b_i3,2025-08-16T13:08:12.592449,False,True,False,False,3,3,False
True,llama3.2:3b,459,4,verbose_poetic,No.,No.,sí,q459_mllama3.23b_i4,2025-08-16T13:08:12.635777,False,True,False,False,3,3,False
True,llama3.2:3b,460,0,verbose_poetic,No.,No.,sí,q460_mllama3.23b_i0,2025-08-16T13:08:14.791344,False,True,False,False,3,3,False
True,llama3.2:3b,460,1,verbose_poetic,No.,No.,sí,q460_mllama3.23b_i1,2025-08-16T13:08:14.860833,False,True,False,False,3,3,False
True,llama3.2:3b,460,2,verbose_poetic,No.,No.,sí,q460_mllama3.23b_i2,2025-08-16T13:08:14.928443,False,True,False,False,3,3,False
True,llama3.2:3b,460,3,verbose_poetic,No.,No.,sí,q460_mllama3.23b_i3,2025-08-16T13:08:14.998455,False,True,False,False,3,3,False
True,llama3.2:3b,460,4,verbose_poetic,No.,No.,sí,q460_mllama3.23b_i4,2025-08-16T13:08:15.044955,False,True,False,False,3,3,False
True,llama3.2:3b,461,0,verbose_poetic,Sí.,Sí.,sí,q461_mllama3.23b_i0,2025-08-16T13:08:17.203024,False,True,False,False,3,3,False
True,llama3.2:3b,461,1,verbose_poetic,Sí.,Sí.,sí,q461_mllama3.23b_i1,2025-08-16T13:08:17.268840,False,True,False,False,3,3,False
True,llama3.2:3b,461,2,verbose_poetic,Sí.,Sí.,sí,q461_mllama3.23b_i2,2025-08-16T13:08:17.331888,False,True,False,False,3,3,False
True,llama3.2:3b,461,3,verbose_poetic,Sí.,Sí.,sí,q461_mllama3.23b_i3,2025-08-16T13:08:17.394980,False,True,False,False,3,3,False
True,llama3.2:3b,461,4,verbose_poetic,Sí.,Sí.,sí,q461_mllama3.23b_i4,2025-08-16T13:08:17.450115,False,True,False,False,3,3,False
True,llama3.2:3b,462,0,verbose_poetic,No.,No.,sí,q462_mllama3.23b_i0,2025-08-16T13:08:19.543264,False,True,False,False,3,3,False
True,llama3.2:3b,462,1,verbose_poetic,No.,No.,sí,q462_mllama3.23b_i1,2025-08-16T13:08:19.616772,False,True,False,False,3,3,False
True,llama3.2:3b,462,2,verbose_poetic,No.,No.,sí,q462_mllama3.23b_i2,2025-08-16T13:08:19.663992,False,True,False,False,3,3,False
True,llama3.2:3b,462,3,verbose_poetic,No.,No.,sí,q462_mllama3.23b_i3,2025-08-16T13:08:19.714347,False,True,False,False,3,3,False
True,llama3.2:3b,462,4,verbose_poetic,No.,No.,sí,q462_mllama3.23b_i4,2025-08-16T13:08:19.764944,False,True,False,False,3,3,False
True,llama3.2:3b,463,0,verbose_poetic,No.,No.,sí,q463_mllama3.23b_i0,2025-08-16T13:08:21.917008,False,True,False,False,3,3,False
True,llama3.2:3b,463,1,verbose_poetic,No.,No.,sí,q463_mllama3.23b_i1,2025-08-16T13:08:22.009871,False,True,False,False,3,3,False
True,llama3.2:3b,463,2,verbose_poetic,No.,No.,sí,q463_mllama3.23b_i2,2025-08-16T13:08:22.054392,False,True,False,False,3,3,False
True,llama3.2:3b,463,3,verbose_poetic,No.,No.,sí,q463_mllama3.23b_i3,2025-08-16T13:08:22.099546,False,True,False,False,3,3,False
True,llama3.2:3b,463,4,verbose_poetic,No.,No.,sí,q463_mllama3.23b_i4,2025-08-16T13:08:22.144044,False,True,False,False,3,3,False
True,llama3.2:3b,464,0,verbose_poetic,No.,No.,sí,q464_mllama3.23b_i0,2025-08-16T13:08:24.313752,False,True,False,False,3,3,False
True,llama3.2:3b,464,1,verbose_poetic,No.,No.,sí,q464_mllama3.23b_i1,2025-08-16T13:08:24.410155,False,True,False,False,3,3,False
True,llama3.2:3b,464,2,verbose_poetic,No.,No.,sí,q464_mllama3.23b_i2,2025-08-16T13:08:24.454649,False,True,False,False,3,3,False
